Player,Season,Points,Field Goals,FG Attempts,FG%,Three Pointers,3P Attempts,3P%,Free Throws,FT Attempts,FT%,ORB,DRB,TRB,Assists,Blocks,Steals,Turnovers,Personal Fouls
Antonio McDyess,2001,9,3,8,.375,0,0,,3,4,.750,3,4,7,0,0,0,0,2
Antonio McDyess,2001,,,,,,,,,,,,,,,,,,
Antonio McDyess,2001,,,,,,,,,,,,,,,,,,
Antonio McDyess,2001,,,,,,,,,,,,,,,,,,
Antonio McDyess,2001,12,5,19,.263,0,0,,2,4,.500,8,9,17,2,0,1,2,3
Antonio McDyess,2001,,,,,,,,,,,,,,,,,,
Antonio McDyess,2001,17,7,12,.583,0,0,,3,9,.333,2,17,19,1,1,1,3,3
Antonio McDyess,2001,19,8,12,.667,0,0,,3,8,.375,0,9,9,1,3,2,4,3
Antonio McDyess,2001,17,6,17,.353,0,0,,5,8,.625,3,10,13,3,2,0,0,5
Antonio McDyess,2001,32,12,22,.545,0,0,,8,10,.800,6,7,13,1,2,0,2,4
Antonio McDyess,2001,35,13,23,.565,0,0,,9,13,.692,4,8,12,0,3,0,5,5
Antonio McDyess,2001,20,9,25,.360,0,0,,2,2,1.000,7,9,16,1,1,0,0,1
Antonio McDyess,2001,2,0,3,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1
Antonio McDyess,2001,12,5,14,.357,0,0,,2,2,1.000,1,4,5,1,2,0,0,3
Antonio McDyess,2001,,,,,,,,,,,,,,,,,,
Antonio McDyess,2001,13,6,13,.462,0,0,,1,4,.250,1,9,10,3,0,3,2,4
Antonio McDyess,2001,,,,,,,,,,,,,,,,,,
Antonio McDyess,2001,,,,,,,,,,,,,,,,,,
Antonio McDyess,2001,,,,,,,,,,,,,,,,,,
Antonio McDyess,2001,,,,,,,,,,,,,,,,,,
Antonio McDyess,2001,,,,,,,,,,,,,,,,,,
Antonio McDyess,2001,,,,,,,,,,,,,,,,,,
Antonio McDyess,2001,,,,,,,,,,,,,,,,,,
Bam Adebayo,2023,12,5,15,.333,0,0,,2,3,.667,1,8,9,2,1,0,5,4
Bam Adebayo,2023,19,8,11,.727,0,0,,3,4,.750,3,5,8,5,0,2,5,4
Bam Adebayo,2023,10,4,6,.667,0,1,.000,2,2,1.000,0,7,7,1,0,0,3,3
Bam Adebayo,2023,14,4,14,.286,0,0,,6,6,1.000,4,6,10,3,2,1,3,1
Bam Adebayo,2023,18,6,11,.545,0,1,.000,6,7,.857,3,5,8,3,0,1,3,3
Bam Adebayo,2023,26,10,13,.769,0,0,,6,8,.750,4,4,8,1,3,4,5,2
Bam Adebayo,2023,23,9,16,.563,0,0,,5,6,.833,2,4,6,4,2,0,1,6
Bam Adebayo,2023,19,8,15,.533,0,0,,3,3,1.000,1,6,7,6,1,3,2,4
Bam Adebayo,2023,20,9,16,.563,0,0,,2,2,1.000,2,9,11,6,0,0,4,5
Bam Adebayo,2023,18,7,14,.500,0,1,.000,4,4,1.000,3,7,10,4,0,1,5,4
Bam Adebayo,2023,16,8,14,.571,0,0,,0,1,.000,2,3,5,3,1,1,1,1
Bam Adebayo,2023,18,6,15,.400,0,1,.000,6,6,1.000,2,12,14,4,0,2,5,5
Bam Adebayo,2023,24,11,18,.611,0,0,,2,3,.667,1,14,15,4,1,1,5,4
Bam Adebayo,2023,30,9,18,.500,0,1,.000,12,14,.857,6,4,10,1,0,1,3,2
Bam Adebayo,2023,,,,,,,,,,,,,,,,,,
Bam Adebayo,2023,,,,,,,,,,,,,,,,,,
Bam Adebayo,2023,21,7,14,.500,0,0,,7,7,1.000,2,4,6,3,1,0,3,2
Bam Adebayo,2023,17,7,18,.389,0,2,.000,3,6,.500,4,10,14,5,2,0,1,5
Bam Adebayo,2023,15,5,15,.333,0,0,,5,6,.833,4,7,11,2,1,2,2,4
Bam Adebayo,2023,38,15,22,.682,0,1,.000,8,8,1.000,3,9,12,3,0,0,0,4
Bam Adebayo,2023,,,,,,,,,,,,,,,,,,
Bam Adebayo,2023,32,13,20,.650,0,0,,6,6,1.000,1,7,8,1,1,0,3,2
Bam Adebayo,2023,23,10,19,.526,1,1,1.000,2,2,1.000,1,5,6,5,0,2,5,5
Bam Adebayo,2023,28,10,18,.556,0,0,,8,9,.889,1,6,7,3,1,1,2,3
Bam Adebayo,2023,15,5,13,.385,0,0,,5,5,1.000,1,4,5,4,0,0,1,0
Bam Adebayo,2023,21,9,16,.563,0,0,,3,6,.500,1,14,15,2,1,0,5,3
Bam Adebayo,2023,31,14,21,.667,0,0,,3,3,1.000,4,6,10,4,0,1,2,0
Bam Adebayo,2023,12,5,11,.455,0,1,.000,2,5,.400,2,7,9,4,0,0,0,3
Bam Adebayo,2023,22,8,18,.444,0,0,,6,7,.857,2,15,17,3,1,2,4,2
Bam Adebayo,2023,15,5,13,.385,0,0,,5,6,.833,2,11,13,3,0,2,5,6
Bam Adebayo,2023,,,,,,,,,,,,,,,,,,
Bam Adebayo,2023,22,11,18,.611,0,0,,0,0,,4,9,13,3,0,1,4,4
Bam Adebayo,2023,27,12,15,.800,0,0,,3,4,.750,3,9,12,6,0,0,3,1
Bam Adebayo,2023,18,8,19,.421,0,0,,2,2,1.000,5,2,7,3,0,0,3,2
Bam Adebayo,2023,,,,,,,,,,,,,,,,,,
Bam Adebayo,2023,23,10,16,.625,0,0,,3,6,.500,5,9,14,0,2,1,1,4
Bam Adebayo,2023,22,6,14,.429,0,0,,10,11,.909,4,3,7,2,2,4,4,3
Bam Adebayo,2023,32,11,17,.647,0,0,,10,13,.769,5,3,8,5,0,1,2,5
Bam Adebayo,2023,31,12,19,.632,0,0,,7,8,.875,5,8,13,1,1,1,3,2
Bam Adebayo,2023,30,13,23,.565,0,0,,4,5,.800,6,7,13,3,3,2,2,2
Bam Adebayo,2023,21,10,15,.667,0,0,,1,4,.250,1,10,11,2,1,2,1,1
Bam Adebayo,2023,,,,,,,,,,,,,,,,,,
Bam Adebayo,2023,10,5,15,.333,0,0,,0,3,.000,4,4,8,2,1,0,0,1
Bam Adebayo,2023,,,,,,,,,,,,,,,,,,
Bam Adebayo,2023,24,11,19,.579,0,0,,2,2,1.000,2,10,12,1,1,2,0,2
Bam Adebayo,2023,20,9,19,.474,0,0,,2,4,.500,3,10,13,2,2,0,1,3
Bam Adebayo,2023,20,9,19,.474,0,0,,2,2,1.000,6,7,13,5,3,3,3,3
Bam Adebayo,2023,26,11,15,.733,0,0,,4,6,.667,3,5,8,1,1,2,2,2
Bam Adebayo,2023,18,7,14,.500,0,0,,4,6,.667,2,9,11,4,0,0,2,2
Bam Adebayo,2023,18,7,12,.583,0,0,,4,4,1.000,3,6,9,2,0,2,2,1
Bam Adebayo,2023,30,12,22,.545,0,0,,6,8,.750,4,11,15,1,1,2,3,2
Bam Adebayo,2023,20,7,14,.500,0,0,,6,7,.857,0,6,6,7,1,1,2,5
Bam Adebayo,2023,17,8,15,.533,0,0,,1,4,.250,2,2,4,6,0,3,2,0
Bam Adebayo,2023,18,7,13,.538,0,0,,4,6,.667,4,7,11,1,0,0,0,3
Bam Adebayo,2023,32,11,16,.688,0,0,,10,11,.909,1,8,9,3,1,2,0,1
Bam Adebayo,2023,16,7,15,.467,0,0,,2,2,1.000,4,7,11,8,0,2,1,3
Bam Adebayo,2023,38,12,16,.750,0,0,,14,14,1.000,2,7,9,3,0,1,2,2
Bam Adebayo,2023,20,7,11,.636,0,0,,6,7,.857,1,8,9,3,1,2,3,5
Bam Adebayo,2023,13,5,10,.500,0,1,.000,3,4,.750,1,16,17,6,1,2,4,2
Bam Adebayo,2023,19,6,14,.429,0,0,,7,7,1.000,0,2,2,2,1,2,1,2
Bam Adebayo,2023,24,10,19,.526,0,0,,4,7,.571,2,11,13,6,2,0,2,2
Bam Adebayo,2023,18,8,17,.471,0,1,.000,2,4,.500,1,6,7,1,0,1,2,1
Bam Adebayo,2023,,,,,,,,,,,,,,,,,,
Bam Adebayo,2023,14,6,14,.429,0,0,,2,3,.667,2,4,6,4,0,2,2,5
Bam Adebayo,2023,13,4,14,.286,0,0,,5,6,.833,2,5,7,2,1,1,5,3
Bam Adebayo,2023,20,8,13,.615,0,0,,4,4,1.000,2,6,8,2,0,1,2,0
Bam Adebayo,2023,18,7,16,.438,0,0,,4,4,1.000,0,4,4,4,2,1,2,4
Bam Adebayo,2023,30,10,12,.833,0,0,,10,12,.833,3,8,11,5,2,1,2,3
Bam Adebayo,2023,16,5,9,.556,0,0,,6,6,1.000,0,6,6,5,1,3,2,4
Bam Adebayo,2023,17,8,11,.727,0,0,,1,2,.500,1,0,1,1,2,0,3,5
Bam Adebayo,2023,19,8,12,.667,0,0,,3,4,.750,0,6,6,4,0,3,4,5
Bam Adebayo,2023,14,7,17,.412,0,0,,0,0,,1,6,7,3,0,0,4,3
Bam Adebayo,2023,16,5,10,.500,0,0,,6,8,.750,2,7,9,3,1,1,3,2
Bam Adebayo,2023,26,10,15,.667,0,0,,6,8,.750,2,6,8,3,3,0,3,3
Bam Adebayo,2023,23,9,17,.529,0,0,,5,8,.625,4,3,7,4,0,2,3,3
Bam Adebayo,2023,22,7,12,.583,0,0,,8,9,.889,1,9,10,5,3,0,3,2
Bam Adebayo,2023,15,5,11,.455,0,0,,5,6,.833,2,5,7,3,1,1,3,3
Bam Adebayo,2023,16,8,14,.571,0,0,,0,0,,4,3,7,2,1,1,4,3
Bam Adebayo,2023,21,7,18,.389,0,0,,7,8,.875,5,7,12,4,0,1,0,2
Bam Adebayo,2023,9,4,10,.400,0,0,,1,2,.500,0,11,11,4,0,1,3,2
Bam Adebayo,2023,,,,,,,,,,,,,,,,,,
Bam Adebayo,2023,18,6,10,.600,0,0,,6,6,1.000,2,2,4,2,0,2,1,3
Bam Adebayo,2023,14,7,11,.636,0,0,,0,0,,4,4,8,1,0,0,0,0
Bam Adebayo,2023,,,,,,,,,,,,,,,,,,
Bam Adebayo,2023,,,,,,,,,,,,,,,,,,
Bam Adebayo,2023,4,2,3,.667,0,0,,0,0,,2,1,3,1,0,1,0,0
Baron Davis,2004,15,6,26,.231,1,7,.143,2,4,.500,4,2,6,10,0,5,3,3
Baron Davis,2004,22,7,17,.412,5,8,.625,3,4,.750,0,5,5,8,0,5,7,1
Baron Davis,2004,37,13,21,.619,6,7,.857,5,10,.500,0,4,4,7,0,5,2,3
Baron Davis,2004,13,6,21,.286,1,8,.125,0,2,.000,0,3,3,4,0,5,4,4
Baron Davis,2004,37,13,26,.500,6,11,.545,5,5,1.000,1,4,5,6,0,4,2,2
Baron Davis,2004,23,9,19,.474,4,9,.444,1,3,.333,0,1,1,12,0,4,2,2
Baron Davis,2004,35,10,21,.476,5,13,.385,10,13,.769,0,2,2,13,0,5,5,5
Baron Davis,2004,25,11,17,.647,3,7,.429,0,0,,1,4,5,4,0,1,3,1
Baron Davis,2004,23,7,21,.333,4,9,.444,5,8,.625,0,4,4,9,1,1,3,4
Baron Davis,2004,23,8,17,.471,3,8,.375,4,5,.800,1,4,5,8,0,2,1,2
Baron Davis,2004,25,10,27,.370,3,14,.214,2,3,.667,2,7,9,12,2,0,2,0
Baron Davis,2004,17,6,22,.273,2,11,.182,3,9,.333,0,3,3,5,0,2,2,3
Baron Davis,2004,33,12,28,.429,7,10,.700,2,5,.400,1,8,9,7,0,2,3,1
Baron Davis,2004,18,7,22,.318,3,10,.300,1,4,.250,2,3,5,7,2,3,1,3
Baron Davis,2004,28,9,19,.474,5,8,.625,5,6,.833,3,2,5,10,0,1,5,6
Baron Davis,2004,26,9,21,.429,3,11,.273,5,6,.833,2,5,7,8,0,1,2,2
Baron Davis,2004,13,5,22,.227,2,13,.154,1,3,.333,2,3,5,10,2,2,5,4
Baron Davis,2004,21,8,25,.320,1,10,.100,4,4,1.000,1,3,4,11,1,2,2,4
Baron Davis,2004,27,11,29,.379,0,6,.000,5,6,.833,1,5,6,12,1,5,2,3
Baron Davis,2004,16,6,21,.286,1,10,.100,3,3,1.000,3,1,4,11,0,2,0,2
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,19,7,19,.368,2,8,.250,3,8,.375,1,2,3,5,0,2,2,1
Baron Davis,2004,18,6,25,.240,0,10,.000,6,8,.750,1,5,6,10,0,5,3,3
Baron Davis,2004,29,10,24,.417,4,8,.500,5,5,1.000,1,4,5,6,2,3,6,3
Baron Davis,2004,27,9,21,.429,4,10,.400,5,8,.625,0,3,3,12,0,1,1,3
Baron Davis,2004,16,7,22,.318,2,11,.182,0,0,,0,2,2,8,0,0,2,3
Baron Davis,2004,25,9,18,.500,3,8,.375,4,4,1.000,0,3,3,6,0,1,5,3
Baron Davis,2004,23,9,23,.391,2,11,.182,3,7,.429,1,1,2,6,0,3,3,4
Baron Davis,2004,25,10,21,.476,3,7,.429,2,6,.333,0,2,2,12,0,3,3,2
Baron Davis,2004,27,9,27,.333,1,11,.091,8,8,1.000,1,2,3,4,0,3,5,3
Baron Davis,2004,21,8,18,.444,2,6,.333,3,4,.750,1,1,2,8,4,4,3,0
Baron Davis,2004,19,7,20,.350,3,10,.300,2,2,1.000,0,2,2,9,0,2,5,5
Baron Davis,2004,29,10,25,.400,5,13,.385,4,10,.400,1,4,5,10,0,2,3,4
Baron Davis,2004,22,10,25,.400,2,6,.333,0,3,.000,2,3,5,6,0,0,1,0
Baron Davis,2004,35,12,25,.480,3,12,.250,8,10,.800,0,6,6,3,0,3,8,5
Baron Davis,2004,28,11,20,.550,2,7,.286,4,6,.667,1,3,4,10,0,3,4,1
Baron Davis,2004,19,7,21,.333,2,9,.222,3,7,.429,2,2,4,10,0,2,4,5
Baron Davis,2004,29,11,27,.407,4,12,.333,3,6,.500,2,1,3,3,0,1,2,5
Baron Davis,2004,22,8,23,.348,3,7,.429,3,5,.600,0,3,3,5,0,1,3,1
Baron Davis,2004,10,4,17,.235,0,7,.000,2,3,.667,0,2,2,6,3,1,3,1
Baron Davis,2004,16,6,23,.261,3,12,.250,1,2,.500,1,5,6,8,0,1,2,1
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,25,7,19,.368,1,7,.143,10,12,.833,1,2,3,5,0,3,7,3
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,23,8,19,.421,4,10,.400,3,4,.750,0,5,5,10,0,1,3,4
Baron Davis,2004,19,6,20,.300,3,13,.231,4,5,.800,2,1,3,5,0,1,2,3
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,13,4,14,.286,1,5,.200,4,6,.667,0,3,3,7,0,1,3,3
Baron Davis,2004,13,5,13,.385,2,6,.333,1,2,.500,0,2,2,4,0,0,1,3
Baron Davis,2004,29,11,24,.458,4,10,.400,3,4,.750,0,8,8,7,0,6,2,0
Baron Davis,2004,19,7,19,.368,1,5,.200,4,5,.800,1,3,4,8,0,1,2,3
Baron Davis,2004,23,8,17,.471,1,5,.200,6,6,1.000,0,4,4,13,0,3,1,1
Baron Davis,2004,17,7,23,.304,2,6,.333,1,2,.500,1,2,3,5,0,2,2,2
Baron Davis,2004,34,11,21,.524,6,12,.500,6,8,.750,2,3,5,5,0,3,8,4
Baron Davis,2004,26,8,17,.471,4,7,.571,6,9,.667,2,3,5,9,0,2,2,3
Baron Davis,2004,18,6,15,.400,3,4,.750,3,4,.750,0,4,4,4,1,1,2,1
Baron Davis,2004,24,11,26,.423,2,9,.222,0,1,.000,2,4,6,10,0,4,6,5
Baron Davis,2004,33,12,25,.480,4,11,.364,5,5,1.000,2,3,5,11,2,6,5,2
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,12,3,13,.231,1,5,.200,5,8,.625,1,2,3,9,2,2,5,6
Baron Davis,2004,26,9,19,.474,4,9,.444,4,6,.667,0,1,1,4,0,3,3,2
Baron Davis,2004,6,3,12,.250,0,4,.000,0,0,,0,0,0,1,0,0,2,0
Baron Davis,2004,33,9,20,.450,1,3,.333,14,14,1.000,1,9,10,5,0,0,5,4
Baron Davis,2004,30,12,28,.429,4,11,.364,2,2,1.000,3,2,5,4,0,3,3,2
Baron Davis,2004,24,11,20,.550,2,6,.333,0,2,.000,2,7,9,11,0,4,3,1
Baron Davis,2004,23,9,22,.409,5,11,.455,0,0,,2,7,9,5,1,1,6,2
Baron Davis,2004,20,8,23,.348,4,9,.444,0,0,,0,2,2,8,1,1,2,1
Baron Davis,2004,25,9,24,.375,3,13,.231,4,7,.571,1,2,3,7,1,4,4,4
Baron Davis,2004,29,7,16,.438,3,6,.500,12,14,.857,1,3,4,6,1,5,6,4
Baron Davis,2004,12,5,16,.313,1,6,.167,1,3,.333,2,8,10,8,0,1,5,3
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,,,,,,,,,,,,,,,,,,
Baron Davis,2004,14,5,13,.385,0,4,.000,4,5,.800,1,0,1,4,0,1,1,2
Baron Davis,2004,26,10,18,.556,6,10,.600,0,3,.000,0,2,2,5,0,1,0,2
Ben Simmons,2020,24,11,16,.688,0,0,,2,5,.400,2,6,8,9,0,0,4,4
Ben Simmons,2020,13,5,13,.385,0,0,,3,7,.429,0,4,4,10,0,7,5,4
Ben Simmons,2020,13,6,11,.545,0,0,,1,2,.500,1,5,6,6,1,1,4,4
Ben Simmons,2020,16,7,13,.538,0,0,,2,4,.500,1,2,3,7,2,3,6,3
Ben Simmons,2020,18,7,16,.438,0,0,,4,5,.800,2,9,11,8,0,2,3,3
Ben Simmons,2020,6,2,8,.250,0,0,,2,2,1.000,0,5,5,6,0,7,4,3
Ben Simmons,2020,2,1,2,.500,0,0,,0,0,,0,1,1,2,0,1,0,0
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,15,7,9,.778,0,0,,1,3,.333,1,4,5,6,2,2,4,3
Ben Simmons,2020,18,9,12,.750,0,0,,0,0,,2,6,8,5,0,0,2,4
Ben Simmons,2020,16,6,8,.750,0,0,,4,6,.667,7,4,11,8,0,1,5,6
Ben Simmons,2020,10,5,8,.625,0,0,,0,0,,0,4,4,11,2,1,3,4
Ben Simmons,2020,18,7,9,.778,1,1,1.000,3,4,.750,1,6,7,13,1,1,1,2
Ben Simmons,2020,10,3,10,.300,0,0,,4,8,.500,1,9,10,13,1,2,5,5
Ben Simmons,2020,4,2,6,.333,0,0,,0,0,,1,7,8,7,0,4,3,3
Ben Simmons,2020,10,4,8,.500,0,1,.000,2,2,1.000,3,6,9,14,0,2,7,2
Ben Simmons,2020,10,5,10,.500,0,0,,0,0,,2,11,13,5,0,2,5,3
Ben Simmons,2020,15,5,11,.455,0,0,,5,10,.500,1,4,5,8,0,2,4,4
Ben Simmons,2020,15,4,13,.308,0,1,.000,7,7,1.000,1,5,6,13,1,4,3,3
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,14,7,11,.636,0,0,,0,4,.000,3,5,8,9,0,4,3,4
Ben Simmons,2020,17,8,10,.800,0,0,,1,4,.250,2,3,5,10,0,3,7,5
Ben Simmons,2020,34,12,14,.857,1,1,1.000,9,12,.750,0,3,3,7,2,1,1,2
Ben Simmons,2020,16,8,11,.727,0,0,,0,0,,3,8,11,9,0,0,5,2
Ben Simmons,2020,7,3,6,.500,0,1,.000,1,4,.250,2,7,9,7,0,1,4,3
Ben Simmons,2020,7,2,6,.333,0,0,,3,4,.750,0,8,8,6,1,0,5,4
Ben Simmons,2020,24,9,15,.600,0,0,,6,10,.600,1,2,3,11,2,3,1,2
Ben Simmons,2020,20,7,10,.700,0,0,,6,8,.750,1,4,5,3,2,1,1,3
Ben Simmons,2020,17,7,13,.538,0,0,,3,4,.750,1,5,6,6,1,2,3,4
Ben Simmons,2020,12,4,10,.400,0,0,,4,7,.571,2,4,6,8,0,3,5,3
Ben Simmons,2020,14,5,10,.500,0,0,,4,9,.444,4,4,8,11,0,4,6,4
Ben Simmons,2020,16,8,14,.571,0,0,,0,0,,6,7,13,17,0,0,4,4
Ben Simmons,2020,15,7,10,.700,0,0,,1,2,.500,1,6,7,14,2,3,2,3
Ben Simmons,2020,13,5,11,.455,0,0,,3,6,.500,1,8,9,7,0,4,3,5
Ben Simmons,2020,15,6,12,.500,0,0,,3,6,.500,3,4,7,11,1,3,1,4
Ben Simmons,2020,18,6,11,.545,0,0,,6,8,.750,1,9,10,3,1,0,6,2
Ben Simmons,2020,29,13,20,.650,0,0,,3,7,.429,6,7,13,11,4,3,3,5
Ben Simmons,2020,17,6,12,.500,0,0,,5,6,.833,4,11,15,8,0,1,2,4
Ben Simmons,2020,19,9,15,.600,0,0,,1,4,.250,2,7,9,3,0,1,3,1
Ben Simmons,2020,11,5,11,.455,0,0,,1,1,1.000,2,3,5,11,0,4,0,5
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,24,10,17,.588,0,0,,4,4,1.000,3,11,14,3,0,1,2,3
Ben Simmons,2020,20,9,13,.692,0,0,,2,7,.286,2,4,6,11,1,1,4,5
Ben Simmons,2020,20,10,17,.588,0,0,,0,0,,3,8,11,7,0,1,2,2
Ben Simmons,2020,21,9,15,.600,0,0,,3,8,.375,3,4,7,8,0,2,0,1
Ben Simmons,2020,34,12,14,.857,0,0,,10,14,.714,2,10,12,12,2,5,3,3
Ben Simmons,2020,17,5,7,.714,0,0,,7,9,.778,2,8,10,8,0,2,8,3
Ben Simmons,2020,28,12,15,.800,0,0,,4,6,.667,3,7,10,8,0,4,5,3
Ben Simmons,2020,17,4,11,.364,0,0,,9,10,.900,0,4,4,5,0,1,2,2
Ben Simmons,2020,31,10,15,.667,0,0,,11,13,.846,4,2,6,5,0,4,3,2
Ben Simmons,2020,23,9,14,.643,0,0,,5,9,.556,2,7,9,5,0,1,4,2
Ben Simmons,2020,16,4,7,.571,0,1,.000,8,9,.889,1,7,8,7,0,0,4,5
Ben Simmons,2020,11,5,6,.833,0,0,,1,4,.250,4,10,14,9,1,2,4,4
Ben Simmons,2020,22,9,14,.643,0,0,,4,5,.800,0,4,4,10,1,3,7,3
Ben Simmons,2020,19,6,13,.462,0,0,,7,10,.700,3,7,10,10,0,4,7,3
Ben Simmons,2020,26,12,22,.545,0,0,,2,3,.667,4,8,12,10,0,1,3,3
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,5,2,2,1.000,0,0,,1,2,.500,1,1,2,1,1,0,1,0
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,19,8,14,.571,0,0,,3,6,.500,4,9,13,4,0,1,4,5
Ben Simmons,2020,8,4,6,.667,0,0,,0,0,,0,2,2,5,1,1,2,6
Ben Simmons,2020,8,2,10,.200,0,1,.000,4,8,.500,1,5,6,4,0,2,2,2
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Simmons,2020,,,,,,,,,,,,,,,,,,
Ben Wallace,2006,8,3,7,.429,0,1,.000,2,4,.500,1,9,10,2,2,1,1,1
Ben Wallace,2006,6,3,8,.375,0,0,,0,0,,3,12,15,2,1,3,1,1
Ben Wallace,2006,15,4,9,.444,0,0,,7,10,.700,5,8,13,4,3,2,1,4
Ben Wallace,2006,9,3,5,.600,0,0,,3,4,.750,3,11,14,3,0,1,2,1
Ben Wallace,2006,15,6,10,.600,0,0,,3,5,.600,4,12,16,0,1,1,3,1
Ben Wallace,2006,12,6,10,.600,0,0,,0,2,.000,1,4,5,0,1,1,0,2
Ben Wallace,2006,10,3,6,.500,0,0,,4,4,1.000,4,5,9,3,3,3,0,1
Ben Wallace,2006,5,2,9,.222,0,0,,1,4,.250,7,9,16,1,4,2,1,1
Ben Wallace,2006,6,3,4,.750,0,0,,0,2,.000,1,3,4,1,1,0,1,1
Ben Wallace,2006,13,3,9,.333,0,0,,7,8,.875,7,6,13,1,5,2,1,1
Ben Wallace,2006,9,3,7,.429,0,0,,3,6,.500,9,7,16,1,2,0,1,6
Ben Wallace,2006,2,0,2,.000,0,0,,2,6,.333,3,15,18,2,0,3,0,0
Ben Wallace,2006,4,2,5,.400,0,0,,0,0,,0,8,8,3,1,3,1,2
Ben Wallace,2006,15,5,7,.714,0,0,,5,10,.500,2,9,11,2,1,0,0,2
Ben Wallace,2006,2,1,3,.333,0,0,,0,1,.000,1,4,5,0,1,1,3,1
Ben Wallace,2006,9,4,6,.667,0,0,,1,2,.500,2,8,10,1,1,1,1,2
Ben Wallace,2006,13,3,4,.750,0,0,,7,22,.318,3,9,12,5,2,1,0,2
Ben Wallace,2006,4,1,3,.333,0,0,,2,2,1.000,0,6,6,2,1,2,1,5
Ben Wallace,2006,5,2,5,.400,0,0,,1,3,.333,5,12,17,3,5,4,1,3
Ben Wallace,2006,6,3,7,.429,0,0,,0,0,,5,8,13,2,2,2,2,1
Ben Wallace,2006,,,,,,,,,,,,,,,,,,
Ben Wallace,2006,13,5,8,.625,0,0,,3,3,1.000,6,7,13,1,4,0,1,4
Ben Wallace,2006,9,3,8,.375,0,0,,3,4,.750,5,9,14,2,5,4,1,3
Ben Wallace,2006,13,5,10,.500,0,0,,3,4,.750,4,10,14,2,2,2,0,3
Ben Wallace,2006,15,7,10,.700,0,0,,1,6,.167,6,8,14,2,2,2,0,1
Ben Wallace,2006,10,4,7,.571,0,0,,2,3,.667,7,14,21,3,0,1,2,2
Ben Wallace,2006,2,0,2,.000,0,0,,2,4,.500,0,7,7,2,2,0,1,1
Ben Wallace,2006,4,2,3,.667,0,0,,0,1,.000,4,10,14,2,2,2,1,2
Ben Wallace,2006,11,4,7,.571,0,0,,3,4,.750,9,9,18,2,4,1,0,4
Ben Wallace,2006,11,5,8,.625,0,0,,1,5,.200,4,5,9,3,1,2,1,3
Ben Wallace,2006,13,5,9,.556,0,1,.000,3,6,.500,9,12,21,1,2,0,0,0
Ben Wallace,2006,4,2,6,.333,0,0,,0,0,,8,8,16,1,2,0,0,3
Ben Wallace,2006,1,0,2,.000,0,0,,1,4,.250,2,10,12,2,3,1,0,2
Ben Wallace,2006,2,1,3,.333,0,0,,0,2,.000,3,9,12,2,3,2,3,2
Ben Wallace,2006,10,5,9,.556,0,1,.000,0,0,,2,11,13,3,5,2,3,0
Ben Wallace,2006,9,3,6,.500,0,0,,3,10,.300,3,11,14,3,3,3,2,3
Ben Wallace,2006,4,2,4,.500,0,0,,0,2,.000,6,12,18,5,6,0,2,2
Ben Wallace,2006,6,3,6,.500,0,0,,0,2,.000,2,5,7,0,2,4,0,3
